2013-10-02;Frame Welding;24
2013-10-02;Paint;2
2013-10-02;Specialized Paint;1
2013-10-02;Subassembly;213
2013-10-03;Debur and Polish;342
2013-10-03;Final Assembly;6830
2013-10-03;Frame Forming;7722
2013-10-03;Frame Welding;3154
2013-10-03;Paint;226
2013-10-03;Specialized Paint;116
2013-10-03;Subassembly;24661
2013-10-04;Debur and Polish;4
2013-10-04;Final Assembly;44
2013-10-04;Frame Forming;64
2013-10-04;Frame Welding;24
2013-10-04;Paint;1
2013-10-04;Specialized Paint;3
2013-10-04;Subassembly;204
2013-10-05;Debur and Polish;7
2013-10-05;Final Assembly;69
2013-10-05;Frame Forming;100
2013-10-05;Frame Welding;38
2013-10-05;Paint;5
2013-10-05;Specialized Paint;2
2013-10-05;Subassembly;317
2013-10-06;Final Assembly;36
2013-10-06;Frame Forming;54
2013-10-06;Frame Welding;18
2013-10-06;Subassembly;180
2013-10-07;Debur and Polish;1
2013-10-07;Final Assembly;39
2013-10-07;Frame Forming;58
2013-10-07;Frame Welding;20
2013-10-07;Paint;1
2013-10-07;Subassembly;191
2013-10-08;Debur and Polish;1
2013-10-08;Final Assembly;43
2013-10-08;Frame Forming;64
2013-10-08;Frame Welding;22
2013-10-08;Specialized Paint;1
2013-10-08;Subassembly;211
2013-10-09;Debur and Polish;3
2013-10-09;Final Assembly;47
2013-10-09;Frame Forming;69
2013-10-09;Frame Welding;25
2013-10-09;Paint;1
2013-10-09;Specialized Paint;2
2013-10-09;Subassembly;223
2013-10-10;Debur and Polish;3
2013-10-10;Final Assembly;35
2013-10-10;Frame Forming;51
2013-10-10;Frame Welding;19
2013-10-10;Paint;2
2013-10-10;Specialized Paint;1
2013-10-10;Subassembly;163
2013-10-11;Debur and Polish;2
2013-10-11;Final Assembly;54
2013-10-11;Frame Forming;80
2013-10-11;Frame Welding;28
2013-10-11;Paint;2
2013-10-11;Subassembly;262
2013-10-12;Debur and Polish;1
2013-10-12;Final Assembly;55
2013-10-12;Frame Forming;82
2013-10-12;Frame Welding;28
2013-10-12;Paint;1
2013-10-12;Subassembly;271
2013-10-13;Debur and Polish;1
2013-10-13;Final Assembly;19
2013-10-13;Frame Forming;28
2013-10-13;Frame Welding;10
2013-10-13;Paint;1
2013-10-13;Subassembly;91
2013-10-14;Debur and Polish;6
2013-10-14;Final Assembly;52
2013-10-14;Frame Forming;75
2013-10-14;Frame Welding;29
2013-10-14;Paint;4
2013-10-14;Specialized Paint;2
2013-10-14;Subassembly;236
2013-10-15;Debur and Polish;5
2013-10-15;Final Assembly;45
2013-10-15;Frame Forming;65
2013-10-15;Frame Welding;25
2013-10-15;Paint;2
2013-10-15;Specialized Paint;3
2013-10-15;Subassembly;205
2013-10-16;Debur and Polish;2
2013-10-16;Final Assembly;58
2013-10-16;Frame Forming;86
2013-10-16;Frame Welding;30
2013-10-16;Paint;1
2013-10-16;Specialized Paint;1
2013-10-16;Subassembly;282
2013-10-17;Debur and Polish;1
2013-10-17;Final Assembly;51
2013-10-17;Frame Forming;76
2013-10-17;Frame Welding;26
2013-10-17;Paint;1
2013-10-17;Subassembly;251
2013-10-18;Debur and Polish;5
2013-10-18;Final Assembly;45
2013-10-18;Frame Forming;65
2013-10-18;Frame Welding;25
2013-10-18;Specialized Paint;5
2013-10-18;Subassembly;205
2013-10-19;Debur and Polish;4
2013-10-19;Final Assembly;58
2013-10-19;Frame Forming;85
2013-10-19;Frame Welding;31
2013-10-19;Paint;1
2013-10-19;Specialized Paint;3
2013-10-19;Subassembly;274
2013-10-20;Debur and Polish;4
2013-10-20;Final Assembly;50
2013-10-20;Frame Forming;73
2013-10-20;Frame Welding;27
2013-10-20;Paint;1
2013-10-20;Specialized Paint;3
2013-10-20;Subassembly;234
2013-10-21;Debur and Polish;3
2013-10-21;Final Assembly;43
2013-10-21;Frame Forming;63
2013-10-21;Frame Welding;23
2013-10-21;Paint;1
2013-10-21;Specialized Paint;2
2013-10-21;Subassembly;203
2013-10-22;Debur and Polish;3
2013-10-22;Final Assembly;39
2013-10-22;Frame Forming;57
2013-10-22;Frame Welding;21
2013-10-22;Paint;2
2013-10-22;Specialized Paint;1
2013-10-22;Subassembly;183
2013-10-23;Debur and Polish;2
2013-10-23;Final Assembly;48
2013-10-23;Frame Forming;71
2013-10-23;Frame Welding;25
2013-10-23;Specialized Paint;2
2013-10-23;Subassembly;232
2013-10-24;Debur and Polish;2
2013-10-24;Final Assembly;70
2013-10-24;Frame Forming;104
2013-10-24;Frame Welding;36
2013-10-24;Paint;1
2013-10-24;Specialized Paint;1
2013-10-24;Subassembly;342
2013-10-25;Debur and Polish;1
2013-10-25;Final Assembly;43
2013-10-25;Frame Forming;64
2013-10-25;Frame Welding;22
2013-10-25;Specialized Paint;1
2013-10-25;Subassembly;211
2013-10-26;Debur and Polish;5
2013-10-26;Final Assembly;69
2013-10-26;Frame Forming;101
2013-10-26;Frame Welding;37
2013-10-26;Paint;3
2013-10-26;Specialized Paint;2
2013-10-26;Subassembly;325
2013-10-27;Debur and Polish;4
2013-10-27;Final Assembly;44
2013-10-27;Frame Forming;64
2013-10-27;Frame Welding;24
2013-10-27;Paint;3
2013-10-27;Specialized Paint;1
2013-10-27;Subassembly;204
2013-10-28;Debur and Polish;3
2013-10-28;Final Assembly;47
2013-10-28;Frame Forming;69
2013-10-28;Frame Welding;25
2013-10-28;Paint;2
2013-10-28;Specialized Paint;1
2013-10-28;Subassembly;223
2013-10-29;Debur and Polish;4
2013-10-29;Final Assembly;62
2013-10-29;Frame Forming;91
2013-10-29;Frame Welding;33
2013-10-29;Paint;3
2013-10-29;Specialized Paint;1
2013-10-29;Subassembly;294
2013-10-30;Debur and Polish;1
2013-10-30;Final Assembly;59
2013-10-30;Frame Forming;88
2013-10-30;Frame Welding;30
2013-10-30;Specialized Paint;1
2013-10-30;Subassembly;291
2013-10-31;Debur and Polish;1
2013-10-31;Final Assembly;69
2013-10-31;Frame Forming;103
2013-10-31;Frame Welding;35
2013-10-31;Specialized Paint;1
2013-10-31;Subassembly;341
2013-11-01;Debur and Polish;4
2013-11-01;Final Assembly;50
2013-11-01;Frame Forming;73
2013-11-01;Frame Welding;27
2013-11-01;Paint;2
2013-11-01;Specialized Paint;2
2013-11-01;Subassembly;234
2013-11-02;Debur and Polish;221
2013-11-02;Final Assembly;6881
2013-11-02;Frame Forming;6390
2013-11-02;Frame Welding;1812
2013-11-02;Paint;95
2013-11-02;Specialized Paint;126
2013-11-02;Subassembly;22647
2013-11-03;Debur and Polish;5
2013-11-03;Final Assembly;67
2013-11-03;Frame Forming;98
2013-11-03;Frame Welding;36
2013-11-03;Paint;3
2013-11-03;Specialized Paint;2
2013-11-03;Subassembly;315
2013-11-04;Debur and Polish;8
2013-11-04;Final Assembly;88
2013-11-04;Frame Forming;128
2013-11-04;Frame Welding;48
2013-11-04;Paint;4
2013-11-04;Specialized Paint;4
2013-11-04;Subassembly;408
2013-11-05;Debur and Polish;1
2013-11-05;Final Assembly;73
2013-11-05;Frame Forming;109
2013-11-05;Frame Welding;37
2013-11-05;Paint;1
2013-11-05;Subassembly;361
2013-11-06;Debur and Polish;6
2013-11-06;Final Assembly;76
2013-11-06;Frame Forming;111
2013-11-06;Frame Welding;41
2013-11-06;Paint;5
2013-11-06;Specialized Paint;1
2013-11-06;Subassembly;356
2013-11-07;Debur and Polish;4
2013-11-07;Final Assembly;92
2013-11-07;Frame Forming;136
2013-11-07;Frame Welding;48
2013-11-07;Paint;2
2013-11-07;Specialized Paint;2
2013-11-07;Subassembly;444
2013-11-08;Debur and Polish;3
2013-11-08;Final Assembly;103
2013-11-08;Frame Forming;153
2013-11-08;Frame Welding;53
2013-11-08;Paint;1
2013-11-08;Specialized Paint;2
2013-11-08;Subassembly;503
2013-11-09;Debur and Polish;4
2013-11-09;Final Assembly;64
2013-11-09;Frame Forming;94
2013-11-09;Frame Welding;34
2013-11-09;Paint;3
2013-11-09;Specialized Paint;1
2013-11-09;Subassembly;304
2013-11-10;Debur and Polish;2
2013-11-10;Final Assembly;60
2013-11-10;Frame Forming;89
2013-11-10;Frame Welding;31
2013-11-10;Paint;2
2013-11-10;Subassembly;292
2013-11-11;Debur and Polish;2
2013-11-11;Final Assembly;36
2013-11-11;Frame Forming;53
2013-11-11;Frame Welding;19
2013-11-11;Paint;1
2013-11-11;Specialized Paint;1
2013-11-11;Subassembly;172
2013-11-12;Debur and Polish;7
2013-11-12;Final Assembly;79
2013-11-12;Frame Forming;115
2013-11-12;Frame Welding;43
2013-11-12;Paint;2
2013-11-12;Specialized Paint;5
2013-11-12;Subassembly;367
2013-11-13;Debur and Polish;4
2013-11-13;Final Assembly;86
2013-11-13;Frame Forming;127
2013-11-13;Frame Welding;45
2013-11-13;Paint;1
2013-11-13;Specialized Paint;3
2013-11-13;Subassembly;414
2013-11-14;Debur and Polish;7
2013-11-14;Final Assembly;83
2013-11-14;Frame Forming;121
2013-11-14;Frame Welding;45
2013-11-14;Paint;5
2013-11-14;Specialized Paint;2
2013-11-14;Subassembly;387
2013-11-15;Debur and Polish;5
2013-11-15;Final Assembly;75
2013-11-15;Frame Forming;110
2013-11-15;Frame Welding;40
2013-11-15;Paint;3
2013-11-15;Specialized Paint;2
2013-11-15;Subassembly;355
2013-11-16;Debur and Polish;2
2013-11-16;Final Assembly;74
2013-11-16;Frame Forming;110
2013-11-16;Frame Welding;38
2013-11-16;Paint;2
2013-11-16;Subassembly;362
2013-11-17;Debur and Polish;4
2013-11-17;Final Assembly;52
2013-11-17;Frame Forming;76
2013-11-17;Frame Welding;28
2013-11-17;Paint;3
2013-11-17;Specialized Paint;1
2013-11-17;Subassembly;244
2013-11-18;Debur and Polish;1
2013-11-18;Final Assembly;57
2013-11-18;Frame Forming;85
2013-11-18;Frame Welding;29
2013-11-18;Paint;1
2013-11-18;Subassembly;281
2013-11-19;Debur and Polish;7
2013-11-19;Final Assembly;95
2013-11-19;Frame Forming;139
2013-11-19;Frame Welding;51
2013-11-19;Paint;4
2013-11-19;Specialized Paint;3
2013-11-19;Subassembly;447
2013-11-20;Debur and Polish;2
2013-11-20;Final Assembly;70
2013-11-20;Frame Forming;104
2013-11-20;Frame Welding;36
2013-11-20;Paint;1
2013-11-20;Specialized Paint;1
2013-11-20;Subassembly;342
2013-11-21;Debur and Polish;2
2013-11-21;Final Assembly;86
2013-11-21;Frame Forming;128
2013-11-21;Frame Welding;44
2013-11-21;Paint;2
2013-11-21;Subassembly;422
2013-11-22;Debur and Polish;7
2013-11-22;Final Assembly;79
2013-11-22;Frame Forming;115
2013-11-22;Frame Welding;43
2013-11-22;Paint;4
2013-11-22;Specialized Paint;3
2013-11-22;Subassembly;367
2013-11-23;Debur and Polish;4
2013-11-23;Final Assembly;44
2013-11-23;Frame Forming;64
2013-11-23;Frame Welding;24
2013-11-23;Paint;4
2013-11-23;Subassembly;204
2013-11-24;Debur and Polish;4
2013-11-24;Final Assembly;72
2013-11-24;Frame Forming;106
2013-11-24;Frame Welding;38
2013-11-24;Paint;3
2013-11-24;Specialized Paint;1
2013-11-24;Subassembly;344
2013-11-25;Debur and Polish;3
2013-11-25;Final Assembly;53
2013-11-25;Frame Forming;78
2013-11-25;Frame Welding;28
2013-11-25;Paint;2
2013-11-25;Specialized Paint;1
2013-11-25;Subassembly;253
2013-11-26;Debur and Polish;5
2013-11-26;Final Assembly;85
2013-11-26;Frame Forming;125
2013-11-26;Frame Welding;45
2013-11-26;Paint;1
2013-11-26;Specialized Paint;4
2013-11-26;Subassembly;405
2013-11-27;Debur and Polish;4
2013-11-27;Final Assembly;74
2013-11-27;Frame Forming;109
2013-11-27;Frame Welding;39
2013-11-27;Paint;2
2013-11-27;Specialized Paint;2
2013-11-27;Subassembly;354
2013-11-28;Debur and Polish;2
2013-11-28;Final Assembly;54
2013-11-28;Frame Forming;80
2013-11-28;Frame Welding;28
2013-11-28;Paint;1
2013-11-28;Specialized Paint;1
2013-11-28;Subassembly;262
2013-11-29;Debur and Polish;3
2013-11-29;Final Assembly;75
2013-11-29;Frame Forming;111
2013-11-29;Frame Welding;39
2013-11-29;Paint;2
2013-11-29;Specialized Paint;1
2013-11-29;Subassembly;363
2013-11-30;Debur and Polish;4
2013-11-30;Final Assembly;72
2013-11-30;Frame Forming;106
2013-11-30;Frame Welding;38
2013-11-30;Paint;2
2013-11-30;Specialized Paint;2
2013-11-30;Subassembly;344
2013-12-01;Debur and Polish;3
2013-12-01;Final Assembly;65
2013-12-01;Frame Forming;96
2013-12-01;Frame Welding;34
2013-12-01;Paint;1
2013-12-01;Specialized Paint;2
2013-12-01;Subassembly;313
2013-12-02;Debur and Polish;3
2013-12-02;Final Assembly;69
2013-12-02;Frame Forming;102
2013-12-02;Frame Welding;36
2013-12-02;Paint;2
2013-12-02;Specialized Paint;1
2013-12-02;Subassembly;333
2013-12-03;Debur and Polish;104
2013-12-03;Final Assembly;3486
2013-12-03;Frame Forming;3724
2013-12-03;Frame Welding;1608
2013-12-03;Paint;35
2013-12-03;Specialized Paint;69
2013-12-03;Subassembly;14513
2013-12-04;Debur and Polish;4
2013-12-04;Final Assembly;48
2013-12-04;Frame Forming;70
2013-12-04;Frame Welding;26
2013-12-04;Paint;3
2013-12-04;Specialized Paint;1
2013-12-04;Subassembly;224
2013-12-05;Final Assembly;48
2013-12-05;Frame Forming;72
2013-12-05;Frame Welding;24
2013-12-05;Subassembly;240
2013-12-06;Debur and Polish;4
2013-12-06;Final Assembly;54
2013-12-06;Frame Forming;79
2013-12-06;Frame Welding;29
2013-12-06;Paint;3
2013-12-06;Specialized Paint;1
2013-12-06;Subassembly;254
2013-12-07;Debur and Polish;2
2013-12-07;Final Assembly;52
2013-12-07;Frame Forming;77
2013-12-07;Frame Welding;27
2013-12-07;Paint;2
2013-12-07;Subassembly;252
2013-12-08;Debur and Polish;2
2013-12-08;Final Assembly;46
2013-12-08;Frame Forming;68
2013-12-08;Frame Welding;24
2013-12-08;Specialized Paint;2
2013-12-08;Subassembly;222
2013-12-09;Debur and Polish;4
2013-12-09;Final Assembly;60
2013-12-09;Frame Forming;88
2013-12-09;Frame Welding;32
2013-12-09;Paint;1
2013-12-09;Specialized Paint;3
2013-12-09;Subassembly;284
2013-12-10;Debur and Polish;4
2013-12-10;Final Assembly;62
2013-12-10;Frame Forming;91
2013-12-10;Frame Welding;33
2013-12-10;Paint;4
2013-12-10;Subassembly;294
2013-12-11;Debur and Polish;5
2013-12-11;Final Assembly;45
2013-12-11;Frame Forming;65
2013-12-11;Frame Welding;25
2013-12-11;Paint;3
2013-12-11;Specialized Paint;2
2013-12-11;Subassembly;205
2013-12-12;Debur and Polish;3
2013-12-12;Final Assembly;57
2013-12-12;Frame Forming;84
2013-12-12;Frame Welding;30
2013-12-12;Paint;2
2013-12-12;Specialized Paint;1
2013-12-12;Subassembly;273
2013-12-13;Debur and Polish;1
2013-12-13;Final Assembly;51
2013-12-13;Frame Forming;76
2013-12-13;Frame Welding;26
2013-12-13;Paint;1
2013-12-13;Subassembly;251
2013-12-14;Debur and Polish;2
2013-12-14;Final Assembly;52
2013-12-14;Frame Forming;77
2013-12-14;Frame Welding;27
2013-12-14;Paint;1
2013-12-14;Specialized Paint;1
2013-12-14;Subassembly;252
2013-12-15;Debur and Polish;3
2013-12-15;Final Assembly;51
2013-12-15;Frame Forming;75
2013-12-15;Frame Welding;27
2013-12-15;Paint;2
2013-12-15;Specialized Paint;1
2013-12-15;Subassembly;243
2013-12-16;Debur and Polish;6
2013-12-16;Final Assembly;58
2013-12-16;Frame Forming;84
2013-12-16;Frame Welding;32
2013-12-16;Paint;4
2013-12-16;Specialized Paint;2
2013-12-16;Subassembly;266
2013-12-17;Debur and Polish;2
2013-12-17;Final Assembly;66
2013-12-17;Frame Forming;98
2013-12-17;Frame Welding;34
2013-12-17;Paint;1
2013-12-17;Specialized Paint;1
2013-12-17;Subassembly;322
2013-12-18;Debur and Polish;7
2013-12-18;Final Assembly;67
2013-12-18;Frame Forming;97
2013-12-18;Frame Welding;37
2013-12-18;Paint;3
2013-12-18;Specialized Paint;4
2013-12-18;Subassembly;307
2013-12-19;Debur and Polish;2
2013-12-19;Final Assembly;42
2013-12-19;Frame Forming;62
2013-12-19;Frame Welding;22
2013-12-19;Paint;2
2013-12-19;Subassembly;202
2013-12-20;Debur and Polish;3
2013-12-20;Final Assembly;45
2013-12-20;Frame Forming;66
2013-12-20;Frame Welding;24
2013-12-20;Paint;2
2013-12-20;Specialized Paint;1
2013-12-20;Subassembly;213
2013-12-21;Debur and Polish;2
2013-12-21;Final Assembly;44
2013-12-21;Frame Forming;65
2013-12-21;Frame Welding;23
2013-12-21;Paint;1
2013-12-21;Specialized Paint;1
2013-12-21;Subassembly;212
2013-12-22;Debur and Polish;3
2013-12-22;Final Assembly;75
2013-12-22;Frame Forming;111
2013-12-22;Frame Welding;39
2013-12-22;Paint;1
2013-12-22;Specialized Paint;2
2013-12-22;Subassembly;363
2013-12-23;Debur and Polish;1
2013-12-23;Final Assembly;49
2013-12-23;Frame Forming;73
2013-12-23;Frame Welding;25
2013-12-23;Specialized Paint;1
2013-12-23;Subassembly;241
2013-12-24;Final Assembly;52
2013-12-24;Frame Forming;78
2013-12-24;Frame Welding;26
2013-12-24;Subassembly;260
2013-12-25;Debur and Polish;3
2013-12-25;Final Assembly;39
2013-12-25;Frame Forming;57
2013-12-25;Frame Welding;21
2013-12-25;Paint;3
2013-12-25;Subassembly;183
2013-12-26;Debur and Polish;6
2013-12-26;Final Assembly;80
2013-12-26;Frame Forming;117
2013-12-26;Frame Welding;43
2013-12-26;Paint;3
2013-12-26;Specialized Paint;3
2013-12-26;Subassembly;376
2013-12-27;Debur and Polish;3
2013-12-27;Final Assembly;41
2013-12-27;Frame Forming;60
2013-12-27;Frame Welding;22
2013-12-27;Paint;2
2013-12-27;Specialized Paint;1
2013-12-27;Subassembly;193
2013-12-28;Debur and Polish;3
2013-12-28;Final Assembly;57
2013-12-28;Frame Forming;84
2013-12-28;Frame Welding;30
2013-12-28;Paint;1
2013-12-28;Specialized Paint;2
2013-12-28;Subassembly;273
2013-12-29;Debur and Polish;9
2013-12-29;Final Assembly;65
2013-12-29;Frame Forming;93
2013-12-29;Frame Welding;37
2013-12-29;Paint;7
2013-12-29;Specialized Paint;2
2013-12-29;Subassembly;289
2013-12-30;Debur and Polish;6
2013-12-30;Final Assembly;60
2013-12-30;Frame Forming;87
2013-12-30;Frame Welding;33
2013-12-30;Paint;3
2013-12-30;Specialized Paint;3
2013-12-30;Subassembly;276
2013-12-31;Debur and Polish;5
2013-12-31;Final Assembly;61
2013-12-31;Frame Forming;89
2013-12-31;Frame Welding;33
2013-12-31;Paint;2
2013-12-31;Specialized Paint;3
2013-12-31;Subassembly;285
2014-01-01;Debur and Polish;2
2014-01-01;Final Assembly;48
2014-01-01;Frame Forming;71
2014-01-01;Frame Welding;25
2014-01-01;Paint;2
2014-01-01;Subassembly;232
2014-01-02;Debur and Polish;6
2014-01-02;Final Assembly;56
2014-01-02;Frame Forming;81
2014-01-02;Frame Welding;31
2014-01-02;Paint;4
2014-01-02;Specialized Paint;2
2014-01-02;Subassembly;256
2014-01-03;Debur and Polish;235
2014-01-03;Final Assembly;5557
2014-01-03;Frame Forming;8940
2014-01-03;Frame Welding;2943
2014-01-03;Paint;116
2014-01-03;Specialized Paint;119
2014-01-03;Subassembly;27567
2014-01-04;Debur and Polish;3
2014-01-04;Final Assembly;59
2014-01-04;Frame Forming;87
2014-01-04;Frame Welding;31
2014-01-04;Paint;2
2014-01-04;Specialized Paint;1
2014-01-04;Subassembly;283
2014-01-05;Debur and Polish;3
2014-01-05;Final Assembly;69
2014-01-05;Frame Forming;102
2014-01-05;Frame Welding;36
2014-01-05;Paint;1
2014-01-05;Specialized Paint;2
2014-01-05;Subassembly;333
2014-01-06;Debur and Polish;3
2014-01-06;Final Assembly;51
2014-01-06;Frame Forming;75
2014-01-06;Frame Welding;27
2014-01-06;Specialized Paint;3
2014-01-06;Subassembly;243
2014-01-07;Debur and Polish;3
2014-01-07;Final Assembly;67
2014-01-07;Frame Forming;99
2014-01-07;Frame Welding;35
2014-01-07;Paint;1
2014-01-07;Specialized Paint;2
2014-01-07;Subassembly;323
2014-01-08;Debur and Polish;2
2014-01-08;Final Assembly;56
2014-01-08;Frame Forming;83
2014-01-08;Frame Welding;29
2014-01-08;Paint;1
2014-01-08;Specialized Paint;1
2014-01-08;Subassembly;272
2014-01-09;Debur and Polish;3
2014-01-09;Final Assembly;83
2014-01-09;Frame Forming;123
2014-01-09;Frame Welding;43
2014-01-09;Paint;1
2014-01-09;Specialized Paint;2
2014-01-09;Subassembly;403
2014-01-10;Debur and Polish;5
2014-01-10;Final Assembly;85
2014-01-10;Frame Forming;125
2014-01-10;Frame Welding;45
2014-01-10;Paint;1
2014-01-10;Specialized Paint;4
2014-01-10;Subassembly;405
2014-01-11;Debur and Polish;4
2014-01-11;Final Assembly;54
2014-01-11;Frame Forming;79
2014-01-11;Frame Welding;29
2014-01-11;Paint;3
2014-01-11;Specialized Paint;1
2014-01-11;Subassembly;254
2014-01-12;Debur and Polish;5
2014-01-12;Final Assembly;59
2014-01-12;Frame Forming;86
2014-01-12;Frame Welding;32
2014-01-12;Paint;4
2014-01-12;Specialized Paint;1
2014-01-12;Subassembly;275
2014-01-13;Debur and Polish;3
2014-01-13;Final Assembly;53
2014-01-13;Frame Forming;78
2014-01-13;Frame Welding;28
2014-01-13;Specialized Paint;3
2014-01-13;Subassembly;253
2014-01-14;Debur and Polish;2
2014-01-14;Final Assembly;44
2014-01-14;Frame Forming;65
2014-01-14;Frame Welding;23
2014-01-14;Specialized Paint;2
2014-01-14;Subassembly;212
2014-01-15;Debur and Polish;5
2014-01-15;Final Assembly;53
2014-01-15;Frame Forming;77
2014-01-15;Frame Welding;29
2014-01-15;Paint;3
2014-01-15;Specialized Paint;2
2014-01-15;Subassembly;245
2014-01-16;Debur and Polish;4
2014-01-16;Final Assembly;68
2014-01-16;Frame Forming;100
2014-01-16;Frame Welding;36
2014-01-16;Paint;1
2014-01-16;Specialized Paint;3
2014-01-16;Subassembly;324
2014-01-17;Debur and Polish;4
2014-01-17;Final Assembly;80
2014-01-17;Frame Forming;118
2014-01-17;Frame Welding;42
2014-01-17;Paint;2
2014-01-17;Specialized Paint;2
2014-01-17;Subassembly;384
2014-01-18;Debur and Polish;3
2014-01-18;Final Assembly;45
2014-01-18;Frame Forming;66
2014-01-18;Frame Welding;24
2014-01-18;Paint;2
2014-01-18;Specialized Paint;1
2014-01-18;Subassembly;213
2014-01-19;Debur and Polish;4
2014-01-19;Final Assembly;72
2014-01-19;Frame Forming;106
2014-01-19;Frame Welding;38
2014-01-19;Paint;4
2014-01-19;Subassembly;344
2014-01-20;Debur and Polish;4
2014-01-20;Final Assembly;74
2014-01-20;Frame Forming;109
2014-01-20;Frame Welding;39
2014-01-20;Paint;2
2014-01-20;Specialized Paint;2
2014-01-20;Subassembly;354
2014-01-21;Debur and Polish;2
2014-01-21;Final Assembly;54
2014-01-21;Frame Forming;80
2014-01-21;Frame Welding;28
2014-01-21;Paint;1
2014-01-21;Specialized Paint;1
2014-01-21;Subassembly;262
2014-01-22;Debur and Polish;11
2014-01-22;Final Assembly;99
2014-01-22;Frame Forming;143
2014-01-22;Frame Welding;55
2014-01-22;Paint;8
2014-01-22;Specialized Paint;3
2014-01-22;Subassembly;451
2014-01-23;Debur and Polish;3
2014-01-23;Final Assembly;59
2014-01-23;Frame Forming;87
2014-01-23;Frame Welding;31
2014-01-23;Paint;1
2014-01-23;Specialized Paint;2
2014-01-23;Subassembly;283
2014-01-24;Debur and Polish;5
2014-01-24;Final Assembly;55
2014-01-24;Frame Forming;80
2014-01-24;Frame Welding;30
2014-01-24;Paint;1
2014-01-24;Specialized Paint;4
2014-01-24;Subassembly;255
2014-01-25;Debur and Polish;7
2014-01-25;Final Assembly;65
2014-01-25;Frame Forming;94
2014-01-25;Frame Welding;36
2014-01-25;Paint;6
2014-01-25;Specialized Paint;1
2014-01-25;Subassembly;297
2014-01-26;Debur and Polish;7
2014-01-26;Final Assembly;71
2014-01-26;Frame Forming;103
2014-01-26;Frame Welding;39
2014-01-26;Paint;4
2014-01-26;Specialized Paint;3
2014-01-26;Subassembly;327
2014-01-27;Debur and Polish;1
2014-01-27;Final Assembly;39
2014-01-27;Frame Forming;58
2014-01-27;Frame Welding;20
2014-01-27;Specialized Paint;1
2014-01-27;Subassembly;191
2014-01-28;Debur and Polish;2
2014-01-28;Final Assembly;48
2014-01-28;Frame Forming;71
2014-01-28;Frame Welding;25
2014-01-28;Paint;1
2014-01-28;Specialized Paint;1
2014-01-28;Subassembly;232
2014-01-29;Debur and Polish;4
2014-01-29;Final Assembly;52
2014-01-29;Frame Forming;76
2014-01-29;Frame Welding;28
2014-01-29;Paint;3
2014-01-29;Specialized Paint;1
2014-01-29;Subassembly;244
2014-01-30;Debur and Polish;9
2014-01-30;Final Assembly;77
2014-01-30;Frame Forming;111
2014-01-30;Frame Welding;43
2014-01-30;Paint;4
2014-01-30;Specialized Paint;5
2014-01-30;Subassembly;349
2014-01-31;Debur and Polish;5
2014-01-31;Final Assembly;55
2014-01-31;Frame Forming;80
2014-01-31;Frame Welding;30
2014-01-31;Paint;4
2014-01-31;Specialized Paint;1
2014-01-31;Subassembly;255
2014-02-01;Debur and Polish;246
2014-02-01;Final Assembly;5854
2014-02-01;Frame Forming;6564
2014-02-01;Frame Welding;3096
2014-02-01;Paint;177
2014-02-01;Specialized Paint;69
2014-02-01;Subassembly;26192
2014-02-02;Debur and Polish;1
2014-02-02;Final Assembly;51
2014-02-02;Frame Forming;76
2014-02-02;Frame Welding;26
2014-02-02;Paint;1
2014-02-02;Subassembly;251
2014-02-03;Debur and Polish;1
2014-02-03;Final Assembly;45
2014-02-03;Frame Forming;67
2014-02-03;Frame Welding;23
2014-02-03;Specialized Paint;1
2014-02-03;Subassembly;221
2014-02-04;Debur and Polish;3
2014-02-04;Final Assembly;53
2014-02-04;Frame Forming;78
2014-02-04;Frame Welding;28
2014-02-04;Paint;1
2014-02-04;Specialized Paint;2
2014-02-04;Subassembly;253
2014-02-05;Debur and Polish;1
2014-02-05;Final Assembly;59
2014-02-05;Frame Forming;88
2014-02-05;Frame Welding;30
2014-02-05;Paint;1
2014-02-05;Subassembly;291
2014-02-06;Final Assembly;42
2014-02-06;Frame Forming;63
2014-02-06;Frame Welding;21
2014-02-06;Subassembly;210
2014-02-07;Debur and Polish;3
2014-02-07;Final Assembly;59
2014-02-07;Frame Forming;87
2014-02-07;Frame Welding;31
2014-02-07;Paint;2
2014-02-07;Specialized Paint;1
2014-02-07;Subassembly;283
2014-02-08;Debur and Polish;3
2014-02-08;Final Assembly;73
2014-02-08;Frame Forming;108
2014-02-08;Frame Welding;38
2014-02-08;Paint;1
2014-02-08;Specialized Paint;2
2014-02-08;Subassembly;353
2014-02-09;Debur and Polish;6
2014-02-09;Final Assembly;76
2014-02-09;Frame Forming;111
2014-02-09;Frame Welding;41
2014-02-09;Paint;1
2014-02-09;Specialized Paint;5
2014-02-09;Subassembly;356
2014-02-10;Debur and Polish;1
2014-02-10;Final Assembly;53
2014-02-10;Frame Forming;79
2014-02-10;Frame Welding;27
2014-02-10;Paint;1
2014-02-10;Subassembly;261
2014-02-11;Debur and Polish;5
2014-02-11;Final Assembly;57
2014-02-11;Frame Forming;83
2014-02-11;Frame Welding;31
2014-02-11;Paint;3
2014-02-11;Specialized Paint;2
2014-02-11;Subassembly;265
2014-02-12;Debur and Polish;6
2014-02-12;Final Assembly;84
2014-02-12;Frame Forming;123
2014-02-12;Frame Welding;45
2014-02-12;Paint;3
2014-02-12;Specialized Paint;3
2014-02-12;Subassembly;396
